,ID,KIDSDRIV,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY
7704,752768207,0,37.0,0,10.0,21484.0,False,0.0,False,M,High School,Clerical,35,Private,9780.0,10,Pickup,False,40648.0,3,True,2,0.0,1.0,False,Highly Urban/ Urban
7705,488836526,0,40.0,0,11.0,30069.0,False,168683.0,True,F,High School,Clerical,41,Private,9460.0,1,Sports Car,False,0.0,0,True,1,7345.0,1.0,True,Highly Urban/ Urban
7706,871732998,0,49.0,0,7.0,176866.0,False,0.0,False,M,Masters,,69,Private,32720.0,1,Minivan,True,0.0,0,False,1,0.0,16.0,False,Highly Urban/ Urban
7707,432777115,2,45.0,2,12.0,49979.0,False,186606.0,True,M,High School,Clerical,31,Commercial,11000.0,4,Pickup,True,0.0,0,False,1,0.0,10.0,False,Highly Rural/ Rural
7708,462280428,0,34.0,4,16.0,72641.0,False,230443.0,True,M,Bachelors,Clerical,15,Private,4800.0,6,Pickup,True,0.0,0,False,3,0.0,9.0,False,Highly Urban/ Urban
7709,533351979,0,45.0,0,11.0,53556.0,False,167505.0,True,M,<High School,Blue Collar,63,Commercial,21290.0,13,Van,True,0.0,0,False,0,0.0,1.0,False,Highly Urban/ Urban
7710,790747427,0,42.0,0,14.0,40480.0,False,164701.0,True,M,Bachelors,Clerical,71,Commercial,10830.0,6,Pickup,True,0.0,0,False,0,14811.0,13.0,True,Highly Urban/ Urban
7711,570538751,2,45.0,3,0.0,0.0,False,71936.0,True,F,High School,Home Maker,36,Private,1500.0,1,SUV,False,0.0,0,False,2,0.0,1.0,False,Highly Rural/ Rural
7712,25537181,0,39.0,0,12.0,70862.0,False,225345.0,True,M,Bachelors,Blue Collar,48,Private,4740.0,6,Pickup,True,0.0,0,True,0,5005.0,6.0,True,Highly Urban/ Urban
7713,50066521,0,57.0,0,9.0,177380.0,False,422429.0,True,M,PhD,Manager,31,Commercial,19590.0,4,Van,True,0.0,0,False,1,0.0,12.0,False,Highly Urban/ Urban
7714,192744071,0,56.0,0,12.0,62483.0,False,,True,F,Bachelors,Manager,18,Private,13350.0,3,SUV,False,0.0,0,False,0,0.0,8.0,False,Highly Urban/ Urban
7715,180401987,0,42.0,0,13.0,,False,244711.0,True,M,<High School,Blue Collar,24,Commercial,16340.0,1,Van,True,7523.0,4,False,0,0.0,4.0,False,Highly Rural/ Rural
7716,478272261,0,46.0,0,,67938.0,False,235842.0,True,F,PhD,Lawyer,48,Private,13690.0,1,SUV,False,4656.0,4,False,0,0.0,13.0,False,Highly Urban/ Urban
7717,179014507,0,43.0,0,7.0,29435.0,False,0.0,False,F,High School,Clerical,37,Private,27500.0,4,Minivan,False,0.0,0,False,3,0.0,1.0,False,Highly Rural/ Rural
7718,420936375,0,38.0,0,0.0,0.0,False,87708.0,True,M,<High School,Student,24,Commercial,20260.0,1,Van,True,934.0,2,False,4,3833.0,1.0,True,Highly Urban/ Urban
7719,869972677,0,56.0,0,3.0,37352.0,False,0.0,False,M,Masters,Lawyer,20,Private,13340.0,1,Minivan,True,0.0,0,False,1,0.0,20.0,False,Highly Rural/ Rural
7720,924629937,0,32.0,3,0.0,0.0,False,0.0,True,F,Bachelors,Home Maker,75,Private,4700.0,6,Sports Car,False,0.0,0,False,0,0.0,11.0,False,Highly Rural/ Rural
7721,78448715,0,48.0,0,12.0,10476.0,False,106938.0,True,F,<High School,Student,29,Private,6480.0,1,Sports Car,False,0.0,0,False,0,0.0,8.0,False,Highly Urban/ Urban
7722,75805969,0,51.0,0,0.0,0.0,False,91232.0,False,F,Bachelors,Home Maker,25,Private,1500.0,1,SUV,False,0.0,0,False,2,0.0,1.0,False,Highly Rural/ Rural
7723,37965490,0,45.0,0,13.0,75386.0,False,207203.0,True,F,Masters,Manager,5,Private,17570.0,1,SUV,False,0.0,0,True,3,0.0,,False,Highly Urban/ Urban
7724,872568300,0,44.0,0,8.0,79899.0,False,0.0,False,F,Masters,Manager,25,Private,9490.0,1,Sports Car,False,0.0,0,False,0,4081.0,17.0,True,Highly Urban/ Urban
7725,906046400,0,41.0,0,10.0,48835.0,False,249596.0,False,M,High School,Blue Collar,35,Commercial,10480.0,6,Pickup,True,2702.0,1,False,3,0.0,9.0,False,Highly Urban/ Urban
7726,778035899,0,44.0,0,0.0,0.0,False,91344.0,True,F,Masters,Home Maker,39,Private,11340.0,4,Minivan,False,0.0,0,False,1,0.0,14.0,False,Highly Urban/ Urban
7727,654917316,0,66.0,0,13.0,70618.0,False,263650.0,True,F,PhD,Home Maker,89,Private,19810.0,6,Sports Car,False,0.0,0,False,0,7539.0,13.0,True,Highly Urban/ Urban
7728,526211632,0,46.0,0,12.0,,False,355800.0,False,F,Bachelors,Professional,36,Private,7490.0,4,SUV,False,9255.0,1,False,5,0.0,,False,Highly Urban/ Urban
7729,46413377,0,51.0,0,11.0,152462.0,False,0.0,False,F,Masters,Manager,23,Private,17930.0,13,SUV,False,6788.0,3,False,0,0.0,14.0,False,Highly Urban/ Urban
7730,686481815,0,43.0,0,11.0,58251.0,False,210945.0,False,M,Bachelors,Manager,57,Commercial,19030.0,4,Van,False,0.0,0,True,0,4783.0,7.0,True,Highly Urban/ Urban
7731,624265914,0,34.0,3,14.0,86877.0,True,0.0,False,F,Bachelors,Blue Collar,14,Commercial,13590.0,7,Minivan,False,0.0,0,False,2,0.0,14.0,False,Highly Urban/ Urban
7732,446952687,0,44.0,2,14.0,23541.0,False,171928.0,True,F,<High School,Clerical,49,Private,6250.0,1,SUV,False,0.0,0,False,3,0.0,5.0,False,Highly Urban/ Urban
7733,376805275,0,57.0,0,14.0,100985.0,False,280768.0,True,F,Masters,Lawyer,8,Private,22710.0,6,SUV,False,4531.0,3,False,2,0.0,15.0,False,Highly Urban/ Urban
7734,382198324,0,52.0,0,13.0,43393.0,False,,True,F,High School,Clerical,23,Private,12890.0,1,SUV,False,10782.0,3,False,1,5254.0,1.0,True,Highly Urban/ Urban
7735,503597559,0,32.0,3,0.0,0.0,False,64184.0,True,F,Bachelors,Home Maker,51,Private,13140.0,6,Sports Car,False,0.0,0,False,0,5273.0,4.0,True,Highly Rural/ Rural
7736,371800250,0,40.0,0,0.0,0.0,False,0.0,True,M,High School,Student,45,Commercial,6550.0,11,Pickup,False,1176.0,2,False,4,0.0,7.0,False,Highly Urban/ Urban
7737,727204683,0,49.0,0,10.0,,False,,False,F,High School,Blue Collar,22,Commercial,4720.0,1,SUV,False,557.0,3,False,4,0.0,7.0,False,Highly Urban/ Urban
7738,48190781,0,51.0,0,,0.0,False,93915.0,True,F,High School,Home Maker,38,Private,8620.0,10,SUV,False,0.0,0,False,4,0.0,1.0,False,Highly Rural/ Rural
7739,500077378,0,36.0,3,,29033.0,False,181744.0,True,F,High School,Clerical,29,Private,29960.0,4,Pickup,False,7867.0,1,False,5,0.0,1.0,False,Highly Urban/ Urban
7740,122717833,1,41.0,2,13.0,90405.0,True,268678.0,False,M,High School,Blue Collar,32,Commercial,17680.0,1,Van,False,36839.0,2,False,3,0.0,1.0,False,Highly Rural/ Rural
7741,458303466,0,41.0,3,16.0,18351.0,False,0.0,True,F,High School,Student,30,Commercial,11720.0,7,Pickup,True,0.0,0,True,2,0.0,6.0,False,Highly Urban/ Urban
7742,203404166,0,19.0,3,11.0,5228.0,True,0.0,False,F,High School,Student,28,Commercial,15080.0,14,SUV,False,0.0,0,False,4,7085.0,10.0,True,Highly Urban/ Urban
7743,63485032,0,36.0,0,9.0,78760.0,False,0.0,False,F,PhD,Doctor,51,Private,12980.0,6,SUV,False,32996.0,1,False,1,0.0,,False,Highly Urban/ Urban
7744,762552558,0,36.0,0,13.0,,False,150426.0,True,M,High School,Clerical,13,Private,16230.0,6,Minivan,True,6654.0,2,False,0,0.0,1.0,False,Highly Urban/ Urban
7745,546336138,0,28.0,1,,24814.0,False,103896.0,True,M,<High School,Clerical,26,Private,7750.0,4,Minivan,True,5556.0,1,False,1,3513.0,8.0,True,Highly Urban/ Urban
7746,286019084,0,47.0,0,12.0,114748.0,False,289437.0,True,F,High School,Blue Collar,34,Commercial,24740.0,4,Minivan,False,0.0,0,False,0,0.0,10.0,False,Highly Urban/ Urban
7747,325470199,0,51.0,0,11.0,159809.0,False,,True,M,Masters,,22,Commercial,22580.0,6,Panel Truck,False,0.0,0,True,3,0.0,19.0,False,Highly Urban/ Urban
7748,773135844,0,46.0,0,6.0,112465.0,False,0.0,False,M,Masters,Manager,36,Commercial,24330.0,1,Panel Truck,True,1401.0,1,False,0,5992.0,14.0,True,Highly Urban/ Urban
7749,877546076,0,53.0,0,0.0,0.0,False,66839.0,True,F,High School,Home Maker,6,Private,6800.0,1,Sports Car,False,0.0,0,False,1,1911.0,1.0,True,Highly Urban/ Urban
7750,216600666,0,50.0,0,13.0,81614.0,False,0.0,False,M,Masters,Lawyer,32,Private,21870.0,12,Minivan,False,0.0,0,False,5,0.0,16.0,False,Highly Urban/ Urban
7751,240048456,0,44.0,0,7.0,68820.0,False,197831.0,True,F,High School,Blue Collar,16,Commercial,12780.0,1,Sports Car,False,0.0,0,False,0,0.0,1.0,False,Highly Rural/ Rural
7752,10845956,0,31.0,1,4.0,119331.0,False,363888.0,True,M,Bachelors,Professional,30,Commercial,29230.0,6,Panel Truck,False,12636.0,3,True,2,0.0,10.0,False,Highly Urban/ Urban
7753,330594203,0,31.0,0,9.0,33768.0,False,147167.0,True,M,High School,Professional,19,Commercial,8210.0,6,Pickup,True,0.0,0,False,1,0.0,1.0,False,Highly Urban/ Urban
7754,551779511,0,42.0,0,12.0,85921.0,False,270346.0,True,F,Masters,Lawyer,41,Private,29080.0,7,Pickup,False,1551.0,3,False,2,0.0,15.0,False,Highly Urban/ Urban
7755,350909425,0,35.0,2,12.0,30111.0,True,0.0,False,M,High School,Clerical,48,Private,4510.0,6,Pickup,True,7654.0,2,False,9,2976.0,1.0,True,Highly Urban/ Urban
7756,412642631,0,45.0,2,13.0,29754.0,True,0.0,False,F,Masters,Lawyer,12,Private,19350.0,10,Minivan,False,0.0,0,False,0,0.0,10.0,False,Highly Urban/ Urban
7757,232850723,0,66.0,0,13.0,45790.0,False,213595.0,True,F,Bachelors,Home Maker,15,Commercial,25090.0,10,Pickup,False,0.0,0,False,0,0.0,15.0,False,Highly Rural/ Rural
7758,55986085,0,45.0,1,10.0,69411.0,True,0.0,False,F,High School,Blue Collar,34,Commercial,12940.0,7,Minivan,False,0.0,0,True,1,0.0,1.0,False,Highly Urban/ Urban
7759,297802981,0,47.0,0,16.0,54807.0,False,183953.0,True,F,High School,Blue Collar,43,Commercial,7280.0,1,Pickup,False,4009.0,2,False,2,3012.0,6.0,True,Highly Urban/ Urban
7760,78210383,1,44.0,2,5.0,28833.0,False,183748.0,True,M,<High School,Clerical,36,Private,20550.0,1,Van,True,0.0,0,False,3,0.0,1.0,False,Highly Rural/ Rural
7761,414929424,1,40.0,2,7.0,50272.0,False,180265.0,True,M,High School,Blue Collar,32,Commercial,10530.0,6,Pickup,False,0.0,0,False,5,0.0,1.0,False,Highly Rural/ Rural
7762,799761636,3,42.0,3,4.0,19759.0,True,0.0,False,M,<High School,Blue Collar,30,Private,15100.0,1,Minivan,True,35863.0,2,True,4,2972.0,8.0,True,Highly Urban/ Urban
7763,485271835,0,47.0,0,12.0,28107.0,False,0.0,False,F,High School,Clerical,58,Private,9010.0,1,Sports Car,False,8598.0,1,False,3,3169.0,9.0,True,Highly Urban/ Urban
7764,737945954,0,47.0,0,,23290.0,False,,True,F,High School,Blue Collar,46,Commercial,8530.0,6,SUV,False,17597.0,2,False,0,0.0,7.0,False,Highly Urban/ Urban
7765,958363193,2,43.0,2,13.0,63357.0,False,222957.0,True,M,Bachelors,Blue Collar,26,Commercial,12930.0,6,Minivan,True,0.0,0,False,4,0.0,1.0,False,Highly Rural/ Rural
7766,570592690,0,68.0,0,10.0,,False,300670.0,True,M,PhD,Manager,29,Commercial,27430.0,7,Pickup,True,5967.0,1,False,4,0.0,18.0,False,Highly Urban/ Urban
7767,202267060,0,51.0,0,9.0,102330.0,False,319224.0,True,F,Bachelors,Manager,22,Private,16830.0,6,Minivan,False,0.0,0,False,1,0.0,9.0,False,Highly Urban/ Urban
7768,487616897,0,53.0,0,10.0,41924.0,False,0.0,False,F,High School,Home Maker,81,Private,6800.0,1,SUV,False,0.0,0,False,0,3998.0,7.0,True,Highly Rural/ Rural
7769,115036166,0,52.0,0,7.0,66063.0,False,208162.0,False,M,Masters,Professional,33,Commercial,6700.0,11,Pickup,True,7684.0,2,False,3,0.0,19.0,False,Highly Urban/ Urban
7770,50686424,0,32.0,4,12.0,4564.0,True,0.0,False,F,High School,Student,31,Commercial,13810.0,4,Sports Car,False,0.0,0,False,0,7802.0,1.0,True,Highly Urban/ Urban
7771,738568522,0,55.0,0,13.0,50431.0,False,178760.0,True,M,High School,Blue Collar,39,Commercial,14660.0,11,Minivan,False,0.0,0,False,0,0.0,10.0,False,Highly Rural/ Rural
7772,962250631,0,66.0,0,7.0,78458.0,False,267837.0,True,M,Bachelors,Blue Collar,40,Commercial,14910.0,13,SUV,True,3894.0,4,False,0,4771.0,13.0,True,Highly Urban/ Urban
7773,189475807,1,40.0,2,14.0,67700.0,True,200231.0,False,M,Bachelors,Manager,47,Private,17430.0,1,Van,True,6452.0,4,False,4,4848.0,7.0,True,Highly Urban/ Urban
7774,825220621,0,35.0,0,4.0,51116.0,False,0.0,False,F,Bachelors,Blue Collar,43,Commercial,14200.0,10,SUV,False,5459.0,2,False,0,0.0,12.0,False,Highly Urban/ Urban
7775,165063774,0,39.0,0,13.0,31348.0,False,148483.0,True,F,Masters,Lawyer,19,Private,8530.0,4,Minivan,False,0.0,0,True,0,0.0,15.0,False,Highly Urban/ Urban
7776,79590937,0,54.0,1,11.0,43673.0,True,172395.0,False,F,High School,Blue Collar,39,Commercial,18690.0,7,Minivan,False,0.0,0,False,1,53796.0,1.0,True,Highly Urban/ Urban
7777,580818510,0,50.0,0,10.0,12623.0,False,0.0,True,M,High School,Student,30,Private,2760.0,4,Minivan,True,6748.0,3,False,0,0.0,1.0,False,Highly Urban/ Urban
7778,427956346,0,41.0,0,,49094.0,False,212215.0,True,F,High School,Blue Collar,28,Commercial,10510.0,10,SUV,False,7010.0,1,False,0,0.0,1.0,False,Highly Urban/ Urban
7779,543610219,0,50.0,0,13.0,45499.0,False,196923.0,False,M,Bachelors,Professional,28,Private,6050.0,10,Minivan,True,0.0,0,False,0,0.0,12.0,False,Highly Urban/ Urban
7780,778401205,3,43.0,4,18.0,,True,0.0,False,F,High School,Student,51,Commercial,7620.0,6,SUV,False,0.0,0,True,0,0.0,4.0,False,Highly Rural/ Rural
7781,880702697,0,45.0,0,11.0,48961.0,False,177210.0,True,F,Bachelors,Home Maker,24,Private,16930.0,6,Sports Car,False,0.0,0,False,3,0.0,8.0,False,Highly Urban/ Urban
7782,778661639,0,50.0,0,16.0,46228.0,False,,True,F,High School,Blue Collar,47,Commercial,21090.0,6,Pickup,False,0.0,0,False,0,0.0,4.0,False,Highly Rural/ Rural
7783,425283292,0,48.0,0,13.0,38879.0,False,0.0,False,F,Masters,Lawyer,35,Private,11330.0,3,SUV,False,3396.0,3,False,4,0.0,1.0,False,Highly Urban/ Urban
7784,715263455,0,42.0,0,13.0,40277.0,False,156362.0,False,M,Bachelors,Professional,46,Commercial,5530.0,6,Pickup,True,8942.0,2,False,6,4927.0,9.0,True,Highly Urban/ Urban
7785,842458865,1,45.0,2,14.0,46684.0,False,168591.0,True,F,High School,Professional,22,Private,10670.0,10,SUV,False,0.0,0,False,2,0.0,1.0,False,Highly Urban/ Urban
7786,440484436,0,57.0,0,13.0,92106.0,False,0.0,False,F,Bachelors,Manager,46,Private,25710.0,9,Minivan,False,0.0,0,False,1,0.0,7.0,False,Highly Urban/ Urban
7787,425007446,0,36.0,0,13.0,244076.0,False,565586.0,True,M,PhD,,48,Commercial,29510.0,1,Panel Truck,False,0.0,0,False,0,0.0,1.0,False,Highly Urban/ Urban
7788,220614099,0,56.0,0,13.0,69152.0,False,250572.0,False,F,Bachelors,Professional,7,Private,14020.0,7,SUV,False,0.0,0,True,0,0.0,14.0,False,Highly Urban/ Urban
7789,219393180,0,38.0,0,13.0,126747.0,False,311195.0,True,F,PhD,Professional,9,Private,17970.0,11,Minivan,False,3381.0,1,False,7,0.0,22.0,False,Highly Urban/ Urban
7790,656412065,0,26.0,0,10.0,12240.0,False,101334.0,False,F,<High School,Student,21,Private,5320.0,1,Sports Car,False,6094.0,2,False,0,3758.0,6.0,True,Highly Urban/ Urban
7791,275508191,0,48.0,0,12.0,25094.0,False,0.0,False,F,High School,Blue Collar,18,Commercial,8810.0,16,Sports Car,False,4852.0,1,False,5,0.0,1.0,False,Highly Urban/ Urban
7792,303183248,0,47.0,0,0.0,0.0,False,0.0,False,F,Masters,Home Maker,13,Private,20890.0,1,SUV,False,0.0,0,False,1,0.0,15.0,False,Highly Urban/ Urban
7793,237090665,0,53.0,0,7.0,97495.0,False,292386.0,True,M,Masters,Manager,25,Private,20940.0,6,Van,True,0.0,0,False,3,0.0,,False,Highly Urban/ Urban
7794,391519118,1,45.0,1,11.0,35825.0,False,212583.0,True,M,<High School,Clerical,34,Commercial,5080.0,9,Pickup,False,0.0,0,False,1,0.0,7.0,False,Highly Rural/ Rural
7795,440764441,1,41.0,1,11.0,65483.0,False,,True,M,PhD,,30,Commercial,5620.0,17,Pickup,True,7351.0,2,False,0,1331.0,18.0,True,Highly Urban/ Urban
7796,619836047,0,48.0,0,7.0,24601.0,False,128982.0,False,M,PhD,,21,Commercial,8760.0,1,Pickup,False,0.0,0,False,1,3455.0,10.0,True,Highly Urban/ Urban
7797,983673321,0,39.0,0,11.0,23670.0,False,0.0,False,M,<High School,Clerical,10,Private,16440.0,5,Van,True,34346.0,3,True,3,0.0,1.0,False,Highly Urban/ Urban
7798,346319728,0,49.0,0,,174329.0,False,417731.0,False,M,PhD,,22,Commercial,26250.0,7,Panel Truck,False,0.0,0,False,0,0.0,8.0,False,Highly Urban/ Urban
7799,804950145,0,47.0,0,,48517.0,False,220943.0,True,F,<High School,Clerical,33,Private,11050.0,7,SUV,False,5908.0,2,False,2,0.0,1.0,False,Highly Urban/ Urban
7800,933334494,0,44.0,0,12.0,31526.0,False,139414.0,True,F,High School,Clerical,27,Private,10960.0,6,Sports Car,False,0.0,0,False,0,0.0,1.0,False,Highly Rural/ Rural
7801,221734825,0,57.0,0,14.0,188059.0,False,,False,M,PhD,Doctor,28,Private,26010.0,1,Minivan,True,25989.0,1,True,4,0.0,12.0,False,Highly Urban/ Urban
7802,387262623,0,50.0,0,8.0,30956.0,False,166846.0,True,M,High School,Clerical,11,Commercial,17400.0,4,Van,False,3288.0,2,False,3,4536.0,7.0,True,Highly Urban/ Urban
7803,815662121,0,48.0,0,7.0,55050.0,False,223804.0,False,F,Bachelors,Professional,31,Private,6300.0,1,SUV,False,0.0,0,False,1,0.0,,False,Highly Urban/ Urban
7804,542686402,0,42.0,2,11.0,10806.0,True,0.0,False,F,<High School,Clerical,5,Private,8230.0,10,Sports Car,False,0.0,0,False,0,0.0,1.0,False,Highly Rural/ Rural
7805,682001397,1,36.0,2,12.0,32474.0,False,108745.0,True,M,High School,Clerical,59,Private,8350.0,4,Pickup,False,0.0,0,False,0,5282.0,1.0,True,Highly Rural/ Rural
7806,176171795,0,36.0,0,12.0,,False,0.0,False,F,Bachelors,Professional,44,Private,18320.0,1,Minivan,False,8143.0,2,False,1,2959.0,10.0,True,Highly Urban/ Urban
7807,362726547,0,56.0,0,12.0,53594.0,False,174157.0,True,F,Bachelors,Manager,38,Private,17990.0,9,Minivan,False,0.0,0,False,0,0.0,8.0,False,Highly Urban/ Urban
7808,878272805,0,41.0,3,14.0,27045.0,False,205386.0,True,F,High School,Blue Collar,39,Commercial,18800.0,4,SUV,False,1420.0,2,False,3,0.0,10.0,False,Highly Urban/ Urban
7809,988268810,0,44.0,2,13.0,60448.0,False,218546.0,True,F,High School,Manager,52,Private,7540.0,1,Sports Car,False,0.0,0,False,0,0.0,,False,Highly Urban/ Urban
7810,105990644,0,57.0,0,13.0,117612.0,False,,True,M,PhD,,24,Commercial,7390.0,6,Pickup,False,0.0,0,False,2,16916.0,16.0,True,Highly Urban/ Urban
7811,399690518,0,48.0,0,0.0,0.0,False,0.0,False,F,Masters,Home Maker,24,Private,6300.0,1,Sports Car,False,0.0,0,False,1,0.0,,False,Highly Rural/ Rural
7812,94857393,0,45.0,0,5.0,56351.0,False,219589.0,True,M,High School,Blue Collar,5,Commercial,21580.0,9,Van,True,0.0,0,False,0,0.0,8.0,False,Highly Urban/ Urban
7813,872772824,0,43.0,3,0.0,0.0,False,0.0,True,F,High School,Student,62,Private,12410.0,10,SUV,False,0.0,0,False,0,0.0,1.0,False,Highly Rural/ Rural
7814,281636972,0,45.0,0,15.0,15151.0,False,119434.0,True,F,<High School,Clerical,40,Private,10380.0,4,SUV,False,0.0,0,False,2,0.0,1.0,False,Highly Urban/ Urban
7815,144269185,0,57.0,0,14.0,51121.0,False,177371.0,True,M,High School,Clerical,35,Commercial,7100.0,1,Pickup,True,0.0,0,False,0,0.0,1.0,False,Highly Urban/ Urban
7816,313782874,0,39.0,3,16.0,42535.0,False,189139.0,True,M,High School,Clerical,22,Private,13350.0,1,Minivan,True,0.0,0,False,0,0.0,8.0,False,Highly Rural/ Rural
7817,726501107,2,61.0,3,14.0,108990.0,True,0.0,False,M,PhD,Doctor,34,Private,37510.0,6,SUV,True,0.0,0,False,0,8420.0,12.0,True,Highly Urban/ Urban
7818,860204052,0,41.0,0,11.0,48230.0,False,0.0,False,M,High School,Blue Collar,45,Commercial,14540.0,7,Minivan,False,2157.0,2,False,2,0.0,1.0,False,Highly Urban/ Urban
7819,105409665,0,48.0,0,14.0,50201.0,False,169828.0,True,M,High School,Manager,24,Commercial,29670.0,1,Panel Truck,True,5053.0,3,False,4,0.0,1.0,False,Highly Urban/ Urban
7820,758214223,0,43.0,1,15.0,80012.0,False,250971.0,True,M,Masters,Lawyer,27,Private,13800.0,4,Minivan,False,4778.0,3,False,5,0.0,21.0,False,Highly Urban/ Urban
7821,847136592,0,35.0,0,10.0,18047.0,False,97247.0,True,M,<High School,Blue Collar,5,Commercial,6950.0,11,Pickup,False,0.0,0,False,1,6503.0,4.0,True,Highly Urban/ Urban
7822,986720801,2,41.0,3,14.0,17321.0,False,109835.0,True,F,<High School,Blue Collar,24,Private,6530.0,4,Sports Car,False,0.0,0,False,3,0.0,1.0,False,Highly Urban/ Urban
7823,224356294,0,48.0,0,9.0,29928.0,False,102900.0,True,F,High School,Clerical,18,Private,17630.0,1,SUV,False,3826.0,4,False,2,3161.0,9.0,True,Highly Urban/ Urban
7824,153196865,0,50.0,0,,160103.0,False,376152.0,True,F,Masters,Lawyer,29,Private,22460.0,13,Pickup,False,0.0,0,False,0,3801.0,14.0,True,Highly Urban/ Urban
7825,567608997,0,46.0,0,11.0,80336.0,False,0.0,False,F,High School,Blue Collar,37,Commercial,14130.0,6,SUV,False,0.0,0,False,0,0.0,8.0,False,Highly Rural/ Rural
7826,112008780,0,47.0,0,12.0,33909.0,False,167505.0,True,F,Masters,Lawyer,22,Private,13110.0,1,Minivan,False,0.0,0,False,1,0.0,17.0,False,Highly Urban/ Urban
7827,915311067,0,55.0,0,13.0,192328.0,False,475685.0,True,M,Bachelors,Manager,10,Private,41400.0,6,Minivan,False,0.0,0,False,0,0.0,8.0,False,Highly Urban/ Urban
7828,352463503,0,46.0,0,13.0,72383.0,False,224700.0,True,M,Bachelors,Professional,31,Private,13340.0,10,Minivan,False,3990.0,2,False,0,1592.0,9.0,True,Highly Urban/ Urban
7829,511948260,0,33.0,3,9.0,94866.0,False,271416.0,True,F,High School,Blue Collar,50,Commercial,4800.0,4,Sports Car,False,0.0,0,False,3,0.0,11.0,False,Highly Urban/ Urban
7830,894942191,0,47.0,0,6.0,23595.0,False,127966.0,True,F,<High School,Clerical,34,Private,28520.0,6,Minivan,False,0.0,0,False,1,0.0,1.0,False,Highly Rural/ Rural
7831,880446977,0,39.0,0,13.0,86737.0,False,231682.0,True,M,Bachelors,Blue Collar,6,Commercial,10370.0,1,Pickup,True,0.0,0,False,0,0.0,9.0,False,Highly Urban/ Urban
7832,152305193,0,48.0,0,12.0,65219.0,False,,False,F,Masters,Lawyer,20,Private,8020.0,3,SUV,False,3660.0,2,False,3,0.0,18.0,False,Highly Urban/ Urban
7833,987659359,1,64.0,2,15.0,42332.0,False,186390.0,True,F,<High School,Clerical,24,Private,5730.0,4,Sports Car,False,0.0,0,False,2,0.0,1.0,False,Highly Rural/ Rural
7834,241171809,0,47.0,0,,99417.0,False,299437.0,True,M,<High School,Blue Collar,30,Private,16140.0,1,Minivan,False,0.0,0,False,0,0.0,3.0,False,Highly Rural/ Rural
7835,677899112,0,42.0,0,12.0,,False,175107.0,True,F,High School,Blue Collar,77,Commercial,13480.0,1,SUV,False,3819.0,2,False,0,4931.0,8.0,True,Highly Urban/ Urban
7836,434360193,0,40.0,0,7.0,30743.0,False,0.0,False,M,<High School,Blue Collar,44,Private,1500.0,3,Minivan,True,0.0,0,False,0,0.0,5.0,False,Highly Urban/ Urban
7837,782104793,0,47.0,0,8.0,59245.0,False,238724.0,True,F,Bachelors,Manager,40,Private,18700.0,6,Minivan,False,0.0,0,False,0,0.0,11.0,False,Highly Urban/ Urban
7838,260713168,0,52.0,0,10.0,136123.0,False,348357.0,True,M,PhD,Home Maker,5,Private,10810.0,1,Sports Car,False,1810.0,1,False,5,0.0,1.0,False,Highly Urban/ Urban
7839,925761189,0,49.0,0,12.0,93491.0,False,0.0,False,M,Bachelors,Manager,15,Private,6400.0,7,Pickup,True,0.0,0,False,0,0.0,9.0,False,Highly Urban/ Urban
7840,405470506,0,54.0,0,13.0,40783.0,False,166605.0,True,F,High School,Blue Collar,44,Commercial,12400.0,4,Minivan,False,0.0,0,False,0,0.0,10.0,False,Highly Urban/ Urban
7841,52504510,0,51.0,0,14.0,91428.0,False,309772.0,True,M,Masters,Manager,50,Private,15740.0,13,Minivan,True,0.0,0,False,2,0.0,9.0,False,Highly Urban/ Urban
7842,125989625,1,43.0,1,12.0,71235.0,True,0.0,False,M,Bachelors,Professional,12,Private,17160.0,1,Van,False,3744.0,2,False,0,4340.0,6.0,True,Highly Urban/ Urban
7843,654805562,0,33.0,0,11.0,132410.0,False,339695.0,True,M,Masters,Lawyer,39,Private,18040.0,4,Van,False,0.0,0,True,0,0.0,,False,Highly Urban/ Urban
7844,474173214,0,32.0,4,,3165.0,False,71276.0,True,F,<High School,Home Maker,30,Private,6030.0,6,Sports Car,False,0.0,0,False,0,0.0,6.0,False,Highly Urban/ Urban
7845,377586215,0,41.0,2,0.0,,False,128528.0,True,F,Bachelors,Home Maker,38,Private,5600.0,4,Sports Car,False,0.0,0,True,3,0.0,17.0,False,Highly Rural/ Rural
7846,73823217,0,53.0,0,7.0,59445.0,False,225151.0,True,F,Masters,Lawyer,25,Private,16390.0,14,SUV,False,34824.0,1,True,0,0.0,12.0,False,Highly Rural/ Rural
7847,317029629,0,51.0,0,11.0,142545.0,False,398369.0,True,F,Masters,Professional,28,Private,20850.0,7,Minivan,False,0.0,0,False,0,0.0,11.0,False,Highly Rural/ Rural
7848,504971762,0,30.0,3,15.0,20944.0,True,0.0,False,M,<High School,Blue Collar,33,Private,10510.0,6,Pickup,True,40386.0,1,False,5,0.0,1.0,False,Highly Urban/ Urban
