ID,KIDSDRIV,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY
815662121,0,48.0,0,7.0,55050.0,False,223804.0,False,F,Bachelors,Professional,31,Private,6300.0,1,SUV,False,0.0,0,False,1,0.0,,False,Highly Urban/ Urban
542686402,0,42.0,2,11.0,10806.0,True,0.0,False,F,<High School,Clerical,5,Private,8230.0,10,Sports Car,False,0.0,0,False,0,0.0,1.0,False,Highly Rural/ Rural
682001397,1,36.0,2,12.0,32474.0,False,108745.0,True,M,High School,Clerical,59,Private,8350.0,4,Pickup,False,0.0,0,False,0,5282.0,1.0,True,Highly Rural/ Rural
176171795,0,36.0,0,12.0,,False,0.0,False,F,Bachelors,Professional,44,Private,18320.0,1,Minivan,False,8143.0,2,False,1,2959.0,10.0,True,Highly Urban/ Urban
362726547,0,56.0,0,12.0,53594.0,False,174157.0,True,F,Bachelors,Manager,38,Private,17990.0,9,Minivan,False,0.0,0,False,0,0.0,8.0,False,Highly Urban/ Urban
878272805,0,41.0,3,14.0,27045.0,False,205386.0,True,F,High School,Blue Collar,39,Commercial,18800.0,4,SUV,False,1420.0,2,False,3,0.0,10.0,False,Highly Urban/ Urban
988268810,0,44.0,2,13.0,60448.0,False,218546.0,True,F,High School,Manager,52,Private,7540.0,1,Sports Car,False,0.0,0,False,0,0.0,,False,Highly Urban/ Urban
105990644,0,57.0,0,13.0,117612.0,False,,True,M,PhD,,24,Commercial,7390.0,6,Pickup,False,0.0,0,False,2,16916.0,16.0,True,Highly Urban/ Urban
399690518,0,48.0,0,0.0,0.0,False,0.0,False,F,Masters,Home Maker,24,Private,6300.0,1,Sports Car,False,0.0,0,False,1,0.0,,False,Highly Rural/ Rural
94857393,0,45.0,0,5.0,56351.0,False,219589.0,True,M,High School,Blue Collar,5,Commercial,21580.0,9,Van,True,0.0,0,False,0,0.0,8.0,False,Highly Urban/ Urban
872772824,0,43.0,3,0.0,0.0,False,0.0,True,F,High School,Student,62,Private,12410.0,10,SUV,False,0.0,0,False,0,0.0,1.0,False,Highly Rural/ Rural
281636972,0,45.0,0,15.0,15151.0,False,119434.0,True,F,<High School,Clerical,40,Private,10380.0,4,SUV,False,0.0,0,False,2,0.0,1.0,False,Highly Urban/ Urban
144269185,0,57.0,0,14.0,51121.0,False,177371.0,True,M,High School,Clerical,35,Commercial,7100.0,1,Pickup,True,0.0,0,False,0,0.0,1.0,False,Highly Urban/ Urban
313782874,0,39.0,3,16.0,42535.0,False,189139.0,True,M,High School,Clerical,22,Private,13350.0,1,Minivan,True,0.0,0,False,0,0.0,8.0,False,Highly Rural/ Rural
726501107,2,61.0,3,14.0,108990.0,True,0.0,False,M,PhD,Doctor,34,Private,37510.0,6,SUV,True,0.0,0,False,0,8420.0,12.0,True,Highly Urban/ Urban
860204052,0,41.0,0,11.0,48230.0,False,0.0,False,M,High School,Blue Collar,45,Commercial,14540.0,7,Minivan,False,2157.0,2,False,2,0.0,1.0,False,Highly Urban/ Urban
105409665,0,48.0,0,14.0,50201.0,False,169828.0,True,M,High School,Manager,24,Commercial,29670.0,1,Panel Truck,True,5053.0,3,False,4,0.0,1.0,False,Highly Urban/ Urban
758214223,0,43.0,1,15.0,80012.0,False,250971.0,True,M,Masters,Lawyer,27,Private,13800.0,4,Minivan,False,4778.0,3,False,5,0.0,21.0,False,Highly Urban/ Urban
847136592,0,35.0,0,10.0,18047.0,False,97247.0,True,M,<High School,Blue Collar,5,Commercial,6950.0,11,Pickup,False,0.0,0,False,1,6503.0,4.0,True,Highly Urban/ Urban
986720801,2,41.0,3,14.0,17321.0,False,109835.0,True,F,<High School,Blue Collar,24,Private,6530.0,4,Sports Car,False,0.0,0,False,3,0.0,1.0,False,Highly Urban/ Urban
224356294,0,48.0,0,9.0,29928.0,False,102900.0,True,F,High School,Clerical,18,Private,17630.0,1,SUV,False,3826.0,4,False,2,3161.0,9.0,True,Highly Urban/ Urban
153196865,0,50.0,0,,160103.0,False,376152.0,True,F,Masters,Lawyer,29,Private,22460.0,13,Pickup,False,0.0,0,False,0,3801.0,14.0,True,Highly Urban/ Urban
567608997,0,46.0,0,11.0,80336.0,False,0.0,False,F,High School,Blue Collar,37,Commercial,14130.0,6,SUV,False,0.0,0,False,0,0.0,8.0,False,Highly Rural/ Rural
112008780,0,47.0,0,12.0,33909.0,False,167505.0,True,F,Masters,Lawyer,22,Private,13110.0,1,Minivan,False,0.0,0,False,1,0.0,17.0,False,Highly Urban/ Urban
915311067,0,55.0,0,13.0,192328.0,False,475685.0,True,M,Bachelors,Manager,10,Private,41400.0,6,Minivan,False,0.0,0,False,0,0.0,8.0,False,Highly Urban/ Urban
352463503,0,46.0,0,13.0,72383.0,False,224700.0,True,M,Bachelors,Professional,31,Private,13340.0,10,Minivan,False,3990.0,2,False,0,1592.0,9.0,True,Highly Urban/ Urban
511948260,0,33.0,3,9.0,94866.0,False,271416.0,True,F,High School,Blue Collar,50,Commercial,4800.0,4,Sports Car,False,0.0,0,False,3,0.0,11.0,False,Highly Urban/ Urban
894942191,0,47.0,0,6.0,23595.0,False,127966.0,True,F,<High School,Clerical,34,Private,28520.0,6,Minivan,False,0.0,0,False,1,0.0,1.0,False,Highly Rural/ Rural
880446977,0,39.0,0,13.0,86737.0,False,231682.0,True,M,Bachelors,Blue Collar,6,Commercial,10370.0,1,Pickup,True,0.0,0,False,0,0.0,9.0,False,Highly Urban/ Urban
152305193,0,48.0,0,12.0,65219.0,False,,False,F,Masters,Lawyer,20,Private,8020.0,3,SUV,False,3660.0,2,False,3,0.0,18.0,False,Highly Urban/ Urban
987659359,1,64.0,2,15.0,42332.0,False,186390.0,True,F,<High School,Clerical,24,Private,5730.0,4,Sports Car,False,0.0,0,False,2,0.0,1.0,False,Highly Rural/ Rural
241171809,0,47.0,0,,99417.0,False,299437.0,True,M,<High School,Blue Collar,30,Private,16140.0,1,Minivan,False,0.0,0,False,0,0.0,3.0,False,Highly Rural/ Rural
677899112,0,42.0,0,12.0,,False,175107.0,True,F,High School,Blue Collar,77,Commercial,13480.0,1,SUV,False,3819.0,2,False,0,4931.0,8.0,True,Highly Urban/ Urban
434360193,0,40.0,0,7.0,30743.0,False,0.0,False,M,<High School,Blue Collar,44,Private,1500.0,3,Minivan,True,0.0,0,False,0,0.0,5.0,False,Highly Urban/ Urban
782104793,0,47.0,0,8.0,59245.0,False,238724.0,True,F,Bachelors,Manager,40,Private,18700.0,6,Minivan,False,0.0,0,False,0,0.0,11.0,False,Highly Urban/ Urban
260713168,0,52.0,0,10.0,136123.0,False,348357.0,True,M,PhD,Home Maker,5,Private,10810.0,1,Sports Car,False,1810.0,1,False,5,0.0,1.0,False,Highly Urban/ Urban
925761189,0,49.0,0,12.0,93491.0,False,0.0,False,M,Bachelors,Manager,15,Private,6400.0,7,Pickup,True,0.0,0,False,0,0.0,9.0,False,Highly Urban/ Urban
405470506,0,54.0,0,13.0,40783.0,False,166605.0,True,F,High School,Blue Collar,44,Commercial,12400.0,4,Minivan,False,0.0,0,False,0,0.0,10.0,False,Highly Urban/ Urban
52504510,0,51.0,0,14.0,91428.0,False,309772.0,True,M,Masters,Manager,50,Private,15740.0,13,Minivan,True,0.0,0,False,2,0.0,9.0,False,Highly Urban/ Urban
125989625,1,43.0,1,12.0,71235.0,True,0.0,False,M,Bachelors,Professional,12,Private,17160.0,1,Van,False,3744.0,2,False,0,4340.0,6.0,True,Highly Urban/ Urban
654805562,0,33.0,0,11.0,132410.0,False,339695.0,True,M,Masters,Lawyer,39,Private,18040.0,4,Van,False,0.0,0,True,0,0.0,,False,Highly Urban/ Urban
474173214,0,32.0,4,,3165.0,False,71276.0,True,F,<High School,Home Maker,30,Private,6030.0,6,Sports Car,False,0.0,0,False,0,0.0,6.0,False,Highly Urban/ Urban
377586215,0,41.0,2,0.0,,False,128528.0,True,F,Bachelors,Home Maker,38,Private,5600.0,4,Sports Car,False,0.0,0,True,3,0.0,17.0,False,Highly Rural/ Rural
73823217,0,53.0,0,7.0,59445.0,False,225151.0,True,F,Masters,Lawyer,25,Private,16390.0,14,SUV,False,34824.0,1,True,0,0.0,12.0,False,Highly Rural/ Rural
317029629,0,51.0,0,11.0,142545.0,False,398369.0,True,F,Masters,Professional,28,Private,20850.0,7,Minivan,False,0.0,0,False,0,0.0,11.0,False,Highly Rural/ Rural
504971762,0,30.0,3,15.0,20944.0,True,0.0,False,M,<High School,Blue Collar,33,Private,10510.0,6,Pickup,True,40386.0,1,False,5,0.0,1.0,False,Highly Urban/ Urban
677987957,0,51.0,0,13.0,,False,166284.0,True,F,Bachelors,Professional,28,Private,6460.0,1,SUV,False,0.0,0,False,1,0.0,9.0,False,Highly Urban/ Urban
914469084,1,43.0,2,14.0,17721.0,False,99815.0,True,M,High School,Blue Collar,6,Commercial,12810.0,18,Minivan,True,0.0,0,False,0,0.0,8.0,False,Highly Urban/ Urban
228687082,0,50.0,0,11.0,525.0,False,0.0,True,F,<High School,Student,49,Private,34220.0,1,Van,False,0.0,0,False,0,0.0,6.0,False,Highly Rural/ Rural
855292358,0,39.0,1,13.0,91164.0,False,258261.0,True,M,Bachelors,Manager,46,Private,14680.0,6,Minivan,False,0.0,0,False,1,0.0,10.0,False,Highly Urban/ Urban
856798476,0,39.0,0,13.0,16862.0,False,148063.0,True,M,Bachelors,Student,47,Private,20670.0,1,Van,True,6387.0,4,False,4,0.0,12.0,False,Highly Urban/ Urban
805970222,1,40.0,3,14.0,51401.0,True,179590.0,False,M,Bachelors,Blue Collar,15,Commercial,6640.0,9,Minivan,False,0.0,0,False,0,0.0,6.0,False,Highly Rural/ Rural
736936242,0,61.0,0,13.0,58566.0,False,286204.0,True,M,High School,Blue Collar,48,Commercial,24340.0,1,Panel Truck,True,0.0,0,False,2,0.0,1.0,False,Highly Urban/ Urban
926892183,0,41.0,1,9.0,125574.0,False,305880.0,True,M,Bachelors,Professional,38,Private,21810.0,9,Minivan,True,0.0,0,False,0,0.0,8.0,False,Highly Rural/ Rural
339645378,0,43.0,0,6.0,139019.0,False,354407.0,True,M,Bachelors,Professional,30,Private,15400.0,3,Minivan,True,0.0,0,False,0,0.0,,False,Highly Rural/ Rural
321385526,0,44.0,0,,116327.0,False,0.0,False,F,Masters,Lawyer,47,Private,6810.0,4,SUV,False,25901.0,3,False,0,0.0,12.0,False,Highly Urban/ Urban
649245292,0,50.0,0,13.0,111254.0,False,0.0,False,M,Masters,,53,Private,15710.0,10,Minivan,False,3917.0,2,False,5,0.0,17.0,False,Highly Urban/ Urban
773852602,0,52.0,0,12.0,47161.0,False,0.0,False,F,Masters,Manager,41,Private,18460.0,10,SUV,False,0.0,0,False,0,0.0,10.0,False,Highly Urban/ Urban
669374872,0,57.0,1,11.0,,True,0.0,False,F,Masters,Lawyer,20,Private,15380.0,3,SUV,False,0.0,0,False,0,0.0,14.0,False,Highly Urban/ Urban
752901598,0,60.0,1,15.0,70695.0,False,260977.0,True,M,Masters,Lawyer,22,Private,14570.0,1,Minivan,True,0.0,0,False,0,0.0,13.0,False,Highly Urban/ Urban
77314886,0,59.0,1,16.0,,False,339950.0,True,M,Bachelors,Manager,11,Private,7950.0,3,Minivan,True,0.0,0,False,0,0.0,1.0,False,Highly Urban/ Urban
808419133,0,34.0,2,11.0,455.0,True,0.0,False,F,High School,Student,55,Commercial,17510.0,10,SUV,False,0.0,0,False,1,0.0,1.0,False,Highly Urban/ Urban
627828331,0,50.0,0,7.0,43445.0,False,149248.0,True,F,Bachelors,Home Maker,56,Private,10010.0,7,SUV,False,0.0,0,False,1,0.0,11.0,False,Highly Urban/ Urban
391162020,0,28.0,2,10.0,23427.0,False,98357.0,True,F,<High School,Clerical,50,Private,7040.0,4,Sports Car,False,5283.0,4,False,1,5618.0,1.0,True,Highly Urban/ Urban
96691709,0,40.0,0,,0.0,False,0.0,True,F,<High School,Student,46,Private,14810.0,7,Minivan,False,7846.0,2,False,2,3029.0,6.0,True,Highly Urban/ Urban
263132719,0,44.0,2,11.0,41935.0,True,150973.0,False,M,<High School,Blue Collar,39,Private,10090.0,6,Minivan,False,0.0,0,False,0,0.0,6.0,False,Highly Urban/ Urban
784446461,0,49.0,0,,47513.0,False,0.0,False,M,Masters,,16,Commercial,6400.0,19,Pickup,True,8052.0,1,False,0,0.0,12.0,False,Highly Urban/ Urban
495572630,0,50.0,0,10.0,16917.0,False,92745.0,True,F,<High School,Clerical,23,Private,14990.0,10,Minivan,False,0.0,0,False,0,0.0,1.0,False,Highly Urban/ Urban
92741602,1,45.0,2,12.0,47907.0,True,0.0,False,F,Bachelors,Clerical,40,Private,11930.0,7,Minivan,False,4658.0,3,False,6,1538.0,9.0,True,Highly Urban/ Urban
331601279,0,41.0,0,11.0,95903.0,False,285983.0,True,F,Bachelors,Professional,30,Commercial,39540.0,1,Van,False,6599.0,2,False,6,6693.0,8.0,True,Highly Urban/ Urban
567465603,0,43.0,0,14.0,15259.0,False,,False,M,<High School,Clerical,46,Private,8180.0,9,Minivan,True,49422.0,3,True,0,0.0,9.0,False,Highly Urban/ Urban
139087691,0,38.0,0,10.0,,False,0.0,False,F,High School,Clerical,12,Private,7060.0,1,Sports Car,False,7898.0,2,False,0,0.0,1.0,False,Highly Urban/ Urban
630841772,0,55.0,0,10.0,43348.0,False,235847.0,True,M,<High School,Blue Collar,21,Private,17660.0,1,Van,True,0.0,0,True,1,0.0,1.0,False,Highly Urban/ Urban
994354180,0,39.0,0,9.0,,False,118758.0,True,M,High School,Blue Collar,67,Commercial,4390.0,6,Minivan,True,0.0,0,False,3,0.0,8.0,False,Highly Rural/ Rural
831574245,0,48.0,0,11.0,21246.0,False,115947.0,False,F,<High School,Clerical,48,Private,6830.0,6,SUV,False,6645.0,3,False,5,0.0,3.0,False,Highly Urban/ Urban
186660483,0,28.0,4,0.0,0.0,True,81076.0,False,F,<High School,Home Maker,27,Private,4300.0,1,SUV,False,0.0,0,False,0,3490.0,6.0,True,Highly Urban/ Urban
294453398,2,38.0,2,10.0,61957.0,False,233449.0,True,F,High School,Blue Collar,5,Private,11500.0,10,SUV,False,0.0,0,False,0,0.0,1.0,False,Highly Rural/ Rural
798501075,0,48.0,0,7.0,49860.0,False,197121.0,True,F,Masters,Lawyer,26,Private,2250.0,1,Sports Car,False,8907.0,2,False,4,0.0,17.0,False,Highly Rural/ Rural
848263735,0,35.0,0,13.0,62971.0,False,0.0,False,M,<High School,Manager,36,Commercial,19760.0,1,Van,True,7908.0,1,False,10,2716.0,1.0,True,Highly Urban/ Urban
281097608,0,50.0,0,7.0,63724.0,False,,False,F,Bachelors,Manager,21,Private,7870.0,7,SUV,False,0.0,0,False,0,0.0,7.0,False,Highly Urban/ Urban
183158755,0,35.0,0,10.0,78260.0,False,259867.0,True,F,Masters,Lawyer,57,Private,23610.0,1,SUV,False,6011.0,3,False,9,4363.0,16.0,True,Highly Urban/ Urban
876897657,0,32.0,2,0.0,0.0,False,0.0,True,M,High School,Student,29,Commercial,7410.0,6,Pickup,False,1491.0,2,False,8,2922.0,1.0,True,Highly Urban/ Urban
557742413,0,27.0,1,13.0,123062.0,True,0.0,False,M,Masters,,25,Private,16510.0,10,Minivan,True,4174.0,3,False,2,0.0,19.0,False,Highly Urban/ Urban
943487889,1,38.0,3,13.0,28065.0,True,112596.0,False,M,Bachelors,Clerical,33,Private,4310.0,10,Minivan,False,30254.0,3,True,0,781.0,8.0,True,Highly Urban/ Urban
85768488,2,40.0,2,11.0,,True,0.0,False,M,High School,Blue Collar,27,Private,13420.0,6,Minivan,False,7865.0,4,False,3,25325.0,1.0,True,Highly Urban/ Urban
820942677,0,48.0,0,12.0,85221.0,False,266311.0,True,F,High School,Blue Collar,37,Commercial,35420.0,8,Van,False,0.0,0,False,0,0.0,1.0,False,Highly Rural/ Rural
767844121,0,32.0,0,8.0,16720.0,False,98989.0,True,M,<High School,Clerical,52,Commercial,16700.0,9,Van,False,45357.0,1,True,5,3970.0,1.0,True,Highly Urban/ Urban
699357023,2,36.0,4,11.0,36844.0,True,0.0,False,F,Bachelors,Clerical,38,Private,21660.0,1,SUV,False,20731.0,1,True,7,8060.0,9.0,True,Highly Urban/ Urban
538846592,2,44.0,2,0.0,,False,84812.0,True,F,Bachelors,Home Maker,38,Private,9910.0,11,SUV,False,25706.0,2,False,0,0.0,7.0,False,Highly Urban/ Urban
669900520,0,46.0,0,9.0,52338.0,False,199441.0,True,F,High School,Blue Collar,43,Commercial,15840.0,4,SUV,False,0.0,0,False,1,0.0,1.0,False,Highly Urban/ Urban
706306036,0,55.0,0,13.0,240198.0,False,600591.0,True,F,PhD,Lawyer,46,Private,31640.0,6,Minivan,False,0.0,0,False,0,0.0,1.0,False,Highly Urban/ Urban
423872499,0,46.0,0,11.0,114924.0,False,298660.0,True,M,High School,Blue Collar,51,Commercial,38600.0,9,Panel Truck,True,0.0,0,False,0,0.0,8.0,False,Highly Rural/ Rural
330245745,1,44.0,1,9.0,55663.0,False,170090.0,True,F,Bachelors,Blue Collar,19,Commercial,17630.0,1,Minivan,False,0.0,0,False,1,0.0,,False,Highly Urban/ Urban
652680644,3,45.0,3,14.0,51165.0,False,218258.0,True,M,Masters,Lawyer,45,Private,12310.0,1,Minivan,True,0.0,0,True,0,4953.0,10.0,True,Highly Urban/ Urban
366181726,0,51.0,0,9.0,61293.0,False,242297.0,True,M,High School,Blue Collar,26,Commercial,12730.0,1,Minivan,True,0.0,0,False,2,0.0,9.0,False,Highly Rural/ Rural
611794581,0,61.0,0,15.0,103017.0,False,332631.0,True,M,Bachelors,Professional,19,Commercial,36370.0,1,Van,True,0.0,0,False,0,0.0,17.0,False,Highly Urban/ Urban
234773395,0,47.0,0,8.0,,False,405597.0,True,F,PhD,Manager,5,Private,23070.0,6,SUV,False,0.0,0,False,0,0.0,12.0,False,Highly Urban/ Urban
88757083,0,52.0,0,13.0,,False,218142.0,True,M,Masters,,68,Commercial,9560.0,1,Pickup,False,11409.0,1,False,0,0.0,15.0,False,Highly Urban/ Urban
256857947,0,50.0,0,13.0,61082.0,False,177094.0,True,F,Bachelors,Manager,48,Private,12610.0,1,Sports Car,False,0.0,0,False,2,0.0,7.0,False,Highly Urban/ Urban
209335096,0,47.0,0,13.0,129415.0,False,374372.0,False,M,Masters,,38,Commercial,29900.0,1,Panel Truck,True,2033.0,2,True,0,0.0,1.0,False,Highly Urban/ Urban
610279903,0,49.0,0,11.0,9444.0,False,0.0,False,M,High School,Student,33,Commercial,6400.0,3,Pickup,False,5551.0,2,False,4,4735.0,7.0,True,Highly Urban/ Urban
702299469,0,37.0,2,12.0,32924.0,False,170564.0,True,F,Bachelors,Blue Collar,36,Private,8000.0,6,SUV,False,39722.0,1,True,4,7640.0,10.0,True,Highly Urban/ Urban
427672605,0,44.0,0,12.0,69357.0,False,0.0,False,F,Bachelors,Professional,46,Private,13240.0,4,SUV,False,0.0,0,False,1,0.0,5.0,False,Highly Urban/ Urban
789536767,0,54.0,0,15.0,64787.0,False,228544.0,True,F,Masters,Lawyer,18,Private,6900.0,1,SUV,False,0.0,0,False,1,0.0,21.0,False,Highly Urban/ Urban
446316742,0,37.0,0,8.0,26500.0,False,169170.0,False,F,High School,Blue Collar,33,Commercial,10250.0,1,SUV,False,30081.0,1,True,5,0.0,1.0,False,Highly Urban/ Urban
981458064,0,27.0,2,0.0,0.0,False,0.0,True,F,<High School,Student,12,Private,4200.0,6,Sports Car,False,0.0,0,True,2,1453.0,6.0,True,Highly Urban/ Urban
83908393,0,42.0,0,9.0,117740.0,False,327212.0,False,M,Bachelors,Blue Collar,43,Commercial,13270.0,7,Minivan,False,0.0,0,False,0,0.0,12.0,False,Highly Urban/ Urban
900622130,0,53.0,0,0.0,0.0,False,,True,F,Bachelors,Home Maker,22,Commercial,26620.0,1,Van,False,4504.0,3,False,2,5728.0,11.0,True,Highly Urban/ Urban
721260296,0,48.0,0,10.0,45685.0,False,153261.0,True,M,<High School,Blue Collar,25,Private,15610.0,6,Minivan,False,0.0,0,False,0,0.0,3.0,False,Highly Urban/ Urban
673320205,1,56.0,1,17.0,97670.0,False,331977.0,True,M,High School,Professional,34,Commercial,29700.0,10,Panel Truck,True,7238.0,2,False,0,2313.0,8.0,True,Highly Urban/ Urban
457437019,0,49.0,0,0.0,0.0,False,0.0,False,M,<High School,Student,90,Private,22920.0,1,Minivan,True,0.0,0,False,0,0.0,1.0,False,Highly Rural/ Rural
624878768,0,50.0,0,13.0,114092.0,False,,True,M,Bachelors,Manager,25,Commercial,6600.0,1,Pickup,True,7922.0,4,False,1,0.0,12.0,False,Highly Urban/ Urban
135238902,1,62.0,2,15.0,64811.0,False,291079.0,True,F,PhD,,49,Commercial,16620.0,11,Pickup,False,0.0,0,False,1,0.0,12.0,False,Highly Urban/ Urban
504685265,0,52.0,0,13.0,70055.0,False,,False,F,Masters,Manager,35,Private,8510.0,3,SUV,False,0.0,0,False,0,0.0,13.0,False,Highly Urban/ Urban
460805183,0,42.0,2,11.0,35587.0,True,157807.0,False,M,High School,Blue Collar,10,Commercial,11050.0,1,Pickup,True,5863.0,1,False,0,0.0,11.0,False,Highly Rural/ Rural
281348357,0,39.0,2,9.0,133920.0,True,0.0,False,F,Masters,,41,Commercial,18790.0,4,Pickup,False,5904.0,1,False,1,0.0,15.0,False,Highly Urban/ Urban
241644896,0,48.0,0,0.0,,False,,True,F,PhD,Home Maker,12,Private,11630.0,14,Sports Car,False,0.0,0,False,0,0.0,14.0,False,Highly Urban/ Urban
656286665,0,57.0,0,13.0,75143.0,False,276789.0,True,M,Masters,,40,Commercial,26030.0,9,Panel Truck,True,0.0,0,False,1,0.0,17.0,False,Highly Rural/ Rural
169244879,0,52.0,0,14.0,33255.0,False,185460.0,True,M,High School,Professional,61,Private,10030.0,7,Pickup,True,0.0,0,False,3,0.0,1.0,False,Highly Rural/ Rural
275101540,0,47.0,0,16.0,13637.0,False,126549.0,True,F,Masters,Home Maker,50,Private,26520.0,1,Sports Car,False,3431.0,1,False,1,3969.0,16.0,True,Highly Urban/ Urban
871088174,0,50.0,0,13.0,5263.0,False,0.0,False,F,High School,Student,29,Commercial,10620.0,11,SUV,False,3553.0,3,False,2,1114.0,7.0,True,Highly Urban/ Urban
743964218,0,34.0,1,12.0,11047.0,False,127167.0,True,F,<High School,Clerical,13,Private,6000.0,7,SUV,False,0.0,0,False,0,0.0,7.0,False,Highly Rural/ Rural
612102043,0,41.0,3,,0.0,True,0.0,False,F,High School,Home Maker,31,Private,15670.0,7,Pickup,False,0.0,0,False,0,0.0,8.0,False,Highly Rural/ Rural
136051346,0,48.0,0,,64286.0,False,0.0,False,F,Masters,Manager,37,Private,19710.0,6,Minivan,False,0.0,0,False,1,0.0,15.0,False,Highly Urban/ Urban
924144645,1,40.0,2,8.0,47841.0,True,0.0,False,F,Bachelors,Clerical,42,Private,10280.0,1,SUV,False,9035.0,4,False,4,830.0,7.0,True,Highly Urban/ Urban
964484305,0,58.0,0,12.0,69194.0,False,271781.0,True,M,Bachelors,Professional,30,Private,20490.0,7,Minivan,False,0.0,0,False,0,0.0,9.0,False,Highly Rural/ Rural
400041881,0,33.0,3,11.0,70235.0,False,194149.0,True,F,<High School,Clerical,56,Private,15850.0,11,Sports Car,False,0.0,0,False,0,0.0,6.0,False,Highly Rural/ Rural
914690116,0,47.0,0,13.0,166359.0,False,386052.0,True,F,PhD,Doctor,41,Private,38550.0,1,Van,False,0.0,0,False,0,0.0,17.0,False,Highly Urban/ Urban
255252716,1,45.0,2,14.0,12106.0,True,0.0,False,F,Bachelors,Student,44,Commercial,7210.0,1,Sports Car,False,36236.0,3,True,2,5109.0,12.0,True,Highly Urban/ Urban
977988662,0,20.0,2,0.0,0.0,False,0.0,True,F,High School,Student,33,Private,5470.0,1,Sports Car,True,6625.0,3,False,6,0.0,6.0,False,Highly Rural/ Rural
47712962,0,30.0,1,8.0,59336.0,True,145621.0,False,M,Bachelors,Professional,33,Private,10430.0,3,Pickup,True,7959.0,2,False,0,0.0,11.0,False,Highly Urban/ Urban
948206187,0,35.0,2,8.0,44680.0,False,184181.0,True,M,High School,Professional,45,Private,9470.0,1,Pickup,True,0.0,0,False,0,0.0,1.0,False,Highly Urban/ Urban
741663347,0,38.0,3,12.0,107958.0,True,,False,F,Bachelors,Professional,11,Private,16430.0,6,Minivan,False,6825.0,1,False,0,0.0,,False,Highly Urban/ Urban
373267772,0,47.0,0,10.0,21281.0,False,117398.0,False,M,High School,Clerical,17,Private,9640.0,4,Pickup,True,0.0,0,True,1,0.0,6.0,False,Highly Rural/ Rural
437203358,0,37.0,0,10.0,41486.0,False,173130.0,True,M,<High School,Clerical,38,Private,16210.0,1,Minivan,False,0.0,0,False,0,0.0,8.0,False,Highly Urban/ Urban
516170161,0,35.0,0,,16427.0,False,86902.0,True,F,High School,Professional,14,Private,16920.0,4,SUV,False,0.0,0,False,0,0.0,13.0,False,Highly Urban/ Urban
236786181,0,43.0,0,12.0,48725.0,False,178348.0,True,F,High School,Manager,13,Private,13630.0,11,SUV,False,0.0,0,False,3,0.0,,False,Highly Urban/ Urban
651005353,0,27.0,4,15.0,31168.0,False,122298.0,True,F,High School,Blue Collar,58,Commercial,7320.0,1,Minivan,False,7582.0,2,False,1,6023.0,7.0,True,Highly Urban/ Urban
925761563,0,30.0,0,13.0,15278.0,False,0.0,True,M,Bachelors,Student,44,Private,6030.0,14,Minivan,True,0.0,0,False,0,0.0,15.0,False,Highly Urban/ Urban
661078597,0,38.0,0,11.0,92242.0,False,233525.0,True,M,Masters,,39,Commercial,27390.0,6,Panel Truck,True,33887.0,4,True,3,0.0,,False,Highly Urban/ Urban
332153461,0,47.0,0,8.0,63936.0,False,241912.0,False,F,High School,Blue Collar,48,Private,16670.0,1,Minivan,False,11375.0,3,False,6,0.0,1.0,False,Highly Urban/ Urban
523279492,0,56.0,1,11.0,49979.0,False,164936.0,True,F,Bachelors,Home Maker,22,Private,13090.0,4,SUV,False,0.0,0,False,5,0.0,1.0,False,Highly Rural/ Rural
30148425,0,48.0,0,12.0,6505.0,False,0.0,False,M,Bachelors,Home Maker,21,Private,22520.0,1,Minivan,False,0.0,0,False,0,0.0,11.0,False,Highly Urban/ Urban
168896762,0,40.0,0,8.0,83222.0,False,217841.0,True,F,PhD,Doctor,15,Private,1500.0,13,SUV,False,0.0,0,False,0,0.0,19.0,False,Highly Urban/ Urban
413423871,1,45.0,1,15.0,197836.0,False,504107.0,True,M,PhD,,15,Commercial,25780.0,3,Panel Truck,True,45436.0,2,True,1,2411.0,,True,Highly Urban/ Urban
493522906,0,33.0,3,12.0,101222.0,True,0.0,False,F,Bachelors,Blue Collar,17,Commercial,24710.0,9,Pickup,False,898.0,1,True,3,4249.0,13.0,True,Highly Urban/ Urban
630541607,0,37.0,3,14.0,26425.0,False,127470.0,True,M,<High School,Blue Collar,50,Commercial,9030.0,4,Pickup,True,1602.0,2,False,6,7800.0,6.0,True,Highly Urban/ Urban
482826697,0,57.0,0,15.0,121505.0,False,333405.0,True,M,Bachelors,Professional,27,Private,14720.0,4,Minivan,False,0.0,0,False,0,0.0,5.0,False,Highly Urban/ Urban
570538751,2,45.0,3,0.0,0.0,False,71936.0,True,F,High School,Home Maker,36,Private,13110.0,1,SUV,False,0.0,0,False,0,0.0,1.0,False,Highly Rural/ Rural
521214018,0,49.0,0,14.0,39589.0,False,197001.0,True,M,High School,Blue Collar,41,Commercial,14080.0,11,Minivan,True,3767.0,3,False,2,27711.0,8.0,True,Highly Urban/ Urban
